Date,BTC-USD,GLD,SPY,TLT
2022-05-26,-0.009983529917456657,-0.0018488983177334939,0.019981308490939487,-0.004525409134888636
2022-05-27,-0.02185551924250806,0.00052102106703944,0.02454906601968565,0.0024415275837965655
2022-05-28,0.006543557286537771,0.0,0.0,0.0
2022-05-29,0.02190035821988534,0.0,0.0,0.0
2022-05-30,0.07744470968730455,0.0,0.0,0.0
2022-05-31,0.0020777630413166825,-0.009893009276743081,-0.005610997774345039,-0.021162238620109686
2022-06-01,-0.06269536357891181,0.006369033199590923,-0.008088500084801331,-0.001143210555796137
2022-06-02,0.02243049790035867,0.012309182073779512,0.0190436713929254,0.0005162783849068653
2022-06-03,-0.02504629358369581,-0.010152017266979896,-0.0164117376647257,-0.002149816778568625
2022-06-04,0.004326748833952898,0.0,0.0,0.0
2022-06-05,0.00247203631266113,0.0,0.0,0.0
2022-06-06,0.048952630028413324,-0.0044037229040009285,0.0030448377657408265,-0.0184436605570224
2022-06-07,-0.006859698773187373,0.006518420844169315,0.0095923058398526,0.010800118913080414
2022-06-08,-0.03020730515832104,-0.0009251975242893229,-0.010872356100988245,-0.008860371110862242
2022-06-09,-0.003387708269364409,-0.0031832564859568535,-0.023782692618906642,0.0033299650789955226
2022-06-10,-0.03414563715680452,0.013412283666592417,-0.028995635706304812,-0.006201640933866215
2022-06-11,-0.024858994495164377,0.0,0.0,0.0
2022-06-12,-0.056351073137826724,0.0,0.0,0.0
2022-06-13,-0.15974726027617203,-0.026412288230091452,-0.03796822526743859,-0.03137921076120076
2022-06-14,-0.012477914053041661,-0.008003209616781914,-0.003013361001859005,-0.012613501000637517
2022-06-15,0.01648355417709846,0.013050939388113303,0.01425647960564902,0.018656656824088458
2022-06-16,-0.09707194434960298,0.011243181594596585,-0.03309624846271797,0.007939335582766605
2022-06-17,0.004407495444594733,-0.008222816311715064,0.002155716219618853,0.0032222119372717906
2022-06-18,-0.07101780974085614,0.0,0.0,0.0
2022-06-19,0.0807475952890373,0.0,0.0,0.0
2022-06-20,0.002251010260589048,0.0,0.0,0.0
2022-06-21,0.0053914098304885805,-0.0037367862070599722,0.025173700333862792,-0.016952044632295493
2022-06-22,-0.034937106663198714,0.003985188163408093,-0.0018129269886633104,0.027500182588656497
2022-06-23,0.05497803800296652,-0.006129257292171064,0.009802568290242064,0.008215117510057102
2022-06-24,0.006913598955313738,-0.0009984622015154487,0.031793795723258134,-0.013842904543899914
2022-06-25,0.012748964915301864,0.0,0.0,0.0
2022-06-26,-0.02209261947079333,0.0,0.0,0.0
2022-06-27,-0.013877981325425726,-0.0011170700540719114,-0.00381970290492184,-0.008528747675014992
2022-06-28,-0.02193553187871977,-0.0016480211262837052,-0.020432735543408853,0.004659592897756859
2022-06-29,-0.008708372798288844,-0.0007663579045243951,-0.0008145024090433495,0.015608216673706377
2022-06-30,-0.01588223750298734,-0.006077047294322124,-0.008124120276260749,0.008782168745204544
2022-07-01,-0.02604834458398897,-0.0008310541616338707,0.01057634523319173,0.010266640056269427
2022-07-02,-0.0014069651515379311,0.0,0.0,0.0
2022-07-03,0.002848954556089245,0.0,0.0,0.0
2022-07-04,0.04841073013105235,0.0,0.0,0.0
2022-07-05,-0.0020338071321012174,-0.02120964335120412,0.0018884887129162475,0.007856920236867904
2022-07-06,0.017737930428710857,-0.015842188833696924,0.003377466732390255,-0.016791040406412105
2022-07-07,0.053013857820514154,0.000555053276362516,0.014977162212101547,-0.008800004466553935
2022-07-08,0.004322538045727464,0.0004315313201161963,-0.0008225787175663024,-0.011075960181038402
2022-07-09,-0.006392223420980114,0.0,0.0,0.0
2022-07-10,-0.03388990349346599,0.0,0.0,0.0
2022-07-11,-0.04265931997884009,-0.005360507452973451,-0.011423587162516458,0.017244292703687547
2022-07-12,-0.03237979740682695,-0.0037167247224720867,-0.008848948824767167,0.005942117805964431
2022-07-13,0.04596171114078618,0.004787690503602615,-0.0052516724232641865,0.01146625800245693
2022-07-14,0.017704551212910147,-0.014047055610919013,-0.002428434027360149,-0.008158920614315113
2022-07-15,0.012951348577769028,-0.0020084561635671516,0.0191049625786337,0.005628726018213737
2022-07-16,0.01698899533192111,0.0,0.0,0.0
2022-07-17,-0.01939436147960416,0.0,0.0,0.0
2022-07-18,0.08211740099467768,0.0009433945063559435,-0.00825688862241114,-0.010418925706725868
2022-07-19,0.0401919693193753,0.0023874693093759447,0.027019269526187717,-0.005394776143923696
2022-07-20,-0.006742410894342465,-0.009402031234323593,0.006373082090943782,0.002624794720692991
2022-07-21,-0.0028884421706671937,0.014110421925231709,0.010183187847314423,0.01727599715232464
2022-07-22,-0.01941107679491816,0.00249575020790771,-0.00927801179074006,0.016810982810010477
2022-07-23,-0.010983941711781742,0.0,0.0,0.0
2022-07-24,0.006395837363315726,0.0,0.0,0.0
2022-07-25,-0.05517510011323534,-0.0027385476219622396,0.001214777359992869,-0.009785015484731319
2022-07-26,-0.005708686992848544,-0.0011858106875901608,-0.011830936348617427,0.000766821658868988
2022-07-27,0.0796052030234431,0.010184984698782484,0.025966405865170294,-0.005617959142472317
2022-07-28,0.0398306162434614,0.012185323455280006,0.01254230085864938,0.007961022496843828
2022-07-29,-0.0016462880701044735,0.0028110896821249565,0.01457883940920901,-0.002717898819979969
2022-07-30,-0.006235163651508224,0.0,0.0,0.0
2022-07-31,-0.013497960448739299,0.0,0.0,0.0
2022-08-01,-0.0009725914343493569,0.0056672312077465925,-0.002961250855856745,0.024083648804701152
2022-08-02,-0.014415336683737068,-0.005938288400823777,-0.006597354484804252,-0.021159629513062717
2022-08-03,-0.0057275961266136655,0.002438243761313297,0.01565956178384309,0.01574479392310635
2022-08-04,-0.009434736504108754,0.016539989487255546,-0.0006757043305311017,-0.0003352716014377588
2022-08-05,0.029091011085651708,-0.011246066300201418,-0.0016902877187058296,-0.023803403762076902
2022-08-06,-0.014085221654344782,0.0,0.0,0.0
2022-08-07,0.009346662498644243,0.0,0.0,0.0
2022-08-08,0.02733856978257987,0.008470017618367853,-0.0011608540663815559,0.016141409295387543
2022-08-09,-0.02709709734425869,0.0030595386607856767,-0.003971028033275981,-0.003886688583409903
2022-08-10,0.033815983988709775,-0.0025119508170524663,0.02100406790534759,-0.006531592125224472
2022-08-11,0.00041284726535173455,-0.0026382206776995876,0.0,-0.023309381539837193
2022-08-12,0.018586602023192844,0.00919802099904432,0.01692907060960347,0.0101408115944579
2022-08-13,0.0008708010561344626,0.0,0.0,0.0
2022-08-14,-0.004288162539464846,0.0,0.0,0.0
2022-08-15,-0.007498615226969818,-0.012867030834262327,0.004120752135488015,-0.0008655220647236783
2022-08-16,-0.010510085263709001,-0.001750096754401964,0.001958703803015549,0.004157838910667788
2022-08-17,-0.02291530796119967,-0.006468335614034371,-0.007098119878929832,-0.010437406348440148
2022-08-18,-0.005281958173694035,-0.0026164156896926194,0.0029063690626740524,0.0014818173877328977
2022-08-19,-0.10059931398792521,-0.007320625681104476,-0.013437950025211864,-0.01610239808641223
2022-08-20,0.013819043648011897,0.0,0.0,0.0
2022-08-21,0.01738918520335342,0.0,0.0,0.0
2022-08-22,-0.006279006699941081,-0.006637179344595956,-0.02082239145905862,-0.00336159192053076
2022-08-23,0.006036741981122917,0.0069908740848763085,-0.002419211769116636,-0.005503257905364656
2022-08-24,-0.006181150878381003,0.0029489200401788818,0.0032012117902446846,-0.007318909659663753
2022-08-25,0.009623023027591993,0.003062787136294043,0.014117481883611838,0.013936545093120811
2022-08-26,-0.06207539958496022,-0.012152705301765265,-0.03384913502583686,0.007537202957708322
2022-08-27,-0.010773990107132536,0.0,0.0,0.0
2022-08-28,-0.021201944769558057,0.0,0.0,0.0
2022-08-29,0.03472427641744291,0.0006182375550920494,-0.006612224574768177,-0.008273072956463956
2022-08-30,-0.024691382971281484,-0.008340578885610683,-0.01097784454550288,0.00248491582226551
2022-08-31,0.012777568511970205,-0.007725314789180926,-0.007608976125815903,-0.00956116530538409
2022-09-01,0.0038592451457939436,-0.008790162100319021,0.0031378967180439865,-0.01830789625596596
2022-09-02,-0.007818752974256604,0.008804709144487166,-0.01054442218171292,0.005656932251999258
2022-09-03,-0.006894600364241943,0.0,0.0,0.0
2022-09-04,0.007796708085036963,0.0,0.0,0.0
2022-09-05,-0.008722884940063236,0.0,0.0,0.0
2022-09-06,-0.04919669232863699,-0.0058394619355668365,-0.0037732589662288207,-0.024768773817910428
2022-09-07,0.024029314602578067,0.010168638866495439,0.01796497210571535,0.015815165679408105
2022-09-08,0.0020481649337233954,-0.006002292729855863,0.0065363939927227666,-0.010257083339795914
2022-09-09,0.10612188190716765,0.005283756568463582,0.015535179217779138,0.002220690838020234
2022-09-10,0.014002365912589188,0.0,0.0,0.0
2022-09-11,0.004092001431295067,0.0,0.0,0.0
2022-09-12,0.027616624254801714,0.005068186218703863,0.010747551609838313,-0.008217050572442708
2022-09-13,-0.09270006906083372,-0.01301133993119441,-0.04348242788233203,0.002327375367531914
2022-09-14,-0.0027402074343571003,-0.003847613448870524,0.003815953894917623,0.00343644159898826
2022-09-15,-0.026672422800232853,-0.018679143196684067,-0.011353345253842906,-0.000648196365452991
2022-09-16,0.003622774615297697,0.005549107201315628,-0.00762899029370756,-0.008335620451741188
2022-09-17,0.017953757980268437,0.0,0.0,0.0
2022-09-18,-0.035179114785287124,0.0,0.0,0.0
2022-09-19,0.006417415961943007,0.0007700871329356929,0.007754917370832226,0.0023353016601537213
2022-09-20,-0.033428956945789956,-0.005706587274526553,-0.01147846849613643,-0.009970322644595297
2022-09-21,-0.018177571658806957,0.004642973675810236,-0.017443843870818987,0.016752806772152518
2022-09-22,0.04669928789927913,-0.0005776772692025478,-0.008399909855117849,-0.025548347454122156
2022-09-23,-0.005970680514919002,-0.01727683040546535,-0.016754688380760885,0.004084726774326253
2022-09-24,-0.01868762076318642,0.0,0.0,0.0
2022-09-25,-0.007124358610731463,0.0,0.0,0.0
2022-09-26,0.022368473265013344,-0.011633219026207842,-0.00989273952707348,-0.019110783868138026
2022-09-27,-0.005832956039052206,0.002049841746687875,-0.0025527557480091723,-0.026331078370148808
2022-09-28,0.016544467837213528,0.02078665233491006,0.019676252168374875,0.033481971806882616
2022-09-29,0.007532412719634118,-0.00019392836526865853,-0.020888932213092626,-0.005175833299209565
2022-09-30,-0.0072171538473359,6.462244018679009e-05,-0.015463309265486003,-0.012910560412862426
2022-10-01,-0.0061596674907298254,0.0,0.0,0.0
2022-10-02,-0.013876706359042923,0.0,0.0,0.0
2022-10-03,0.030427924155919772,0.024309785681440932,0.026401139465259904,0.015889436904897858
2022-10-04,0.036347275524413414,0.014328122056449066,0.030986604069458634,-0.0027929644475749305
2022-10-05,-0.008660486125090072,-0.005538266375543777,-0.002328105771460587,-0.0095615588076291
2022-10-06,-0.01018185214187517,-0.00112629171222689,-0.010315957361729966,-0.005558373602614131
2022-10-07,-0.02047530303595302,-0.010962851258976669,-0.027893961548213553,-0.00970757476385209
2022-10-08,-0.006665076603316944,0.0,0.0,0.0
2022-10-09,0.0015377290838616275,0.0,0.0,0.0
2022-10-10,-0.01568110303046133,-0.015201476317757034,-0.007635198518657904,-0.015546337418724243
2022-10-11,-0.00470529894576166,-0.002058091550185215,-0.00633299175219848,0.0044258764329252465
2022-10-12,0.005565325579645286,0.00534932850905423,-0.0032985890580485844,0.004906542234853317
2022-10-13,0.011768739552548313,-0.006923532232980256,0.026391200620776933,-0.009566182466279827
2022-10-14,-0.010176392755898878,-0.012458897998479546,-0.022788705415790034,-0.008250409253100721
2022-10-15,-0.0061515479500473536,0.0,0.0,0.0
2022-10-16,0.010513049302600663,0.0,0.0,0.0
2022-10-17,0.014670058500208416,0.0028762090057179446,0.025696774321119387,-0.004869980957109221
2022-10-18,-0.011065647631146036,0.0021509701146735782,0.011749795980469546,0.0023451633893811774
2022-10-19,-0.010079479991405349,-0.013398358104674823,-0.007086465889162841,-0.01820586925046852
2022-10-20,-0.004482602172654282,-0.0015822103586343728,-0.008385525579794328,-0.017093402932762847
2022-10-21,0.006231244583192241,0.017827646105301076,0.024301539452728615,-0.018022588031149644
2022-10-22,0.0018631248583989013,0.0,0.0,0.0
2022-10-23,0.018680488353712166,0.0,0.0,0.0
2022-10-24,-0.011316781236911488,-0.003243594030472474,0.012236547668388997,-0.008264303154756236
2022-10-25,0.03878330120960949,0.002277944142005106,0.015968595305148492,0.029112117090181133
2022-10-26,0.03356831063305088,0.006363608620383543,-0.007534252330928082,0.014407765568681397
2022-10-27,-0.0233314959115013,-0.001548523944967184,-0.005339821339114148,0.01047046273493657
2022-10-28,0.015257721000682789,-0.010210687443231947,0.023790661010537173,-0.006873804988806742
2022-10-29,0.01083375534148523,0.0,0.0,0.0
2022-10-30,-0.008784170461560437,0.0,0.0,0.0
2022-10-31,-0.006776156462742766,-0.008161399648159207,-0.007223424260463851,-0.0071280184071991215
2022-11-01,-0.0005123007449325812,0.010203429757038585,-0.004375737695495707,0.009345466639517852
2022-11-02,-0.015902620594443806,-0.006972548399621914,-0.025096153346578443,-0.004340132445323497
2022-11-03,0.0025042468919260763,-0.003806036048150885,-0.01029702551522138,-0.005396975078050814
2022-11-04,0.0463751969796804,0.030696289684813083,0.014393165607518243,-0.016800470943448498
2022-11-05,0.006405611254872046,0.0,0.0,0.0
2022-11-06,-0.01673684363155281,0.0,0.0,0.0
2022-11-07,-0.015466997985227438,-0.003962389674382338,0.009565602422302977,-0.0099769358526548
2022-11-08,-0.10006131594948431,0.023099074133724695,0.005395453183514309,0.010935018088235271
2022-11-09,-0.14349022466876316,-0.0050172660211307285,-0.020602237250270106,0.0032874387579366893
2022-11-10,0.10742489862358795,0.030444387121793204,0.054954480986964205,0.03847362320729508
2022-11-11,-0.03141443647663533,0.006606324071935177,0.009678306773561296,-0.0036641119513044496
2022-11-12,-0.013802006476365758,0.0,0.0,0.0
2022-11-13,-0.026538209918333333,0.0,0.0,0.0
2022-11-14,0.016194463988263186,0.002187655661719301,-0.008506585420119506,-0.0024519842462542574
2022-11-15,0.016031463998783302,0.0035168677995043307,0.00852884573944146,0.016180411312940235
2022-11-16,-0.0127437818409466,-0.0022961020109516506,-0.0076287857446392104,0.021868690049872797
2022-11-17,0.0010845070736082985,-0.007267423593311895,-0.0030597364710146513,-0.01055254972483144
2022-11-18,0.0006148167681003791,-0.006893636502166456,0.0045404678609151095,-0.0068772228617455244
2022-11-19,0.0008246325823211276,0.0,0.0,0.0
2022-11-20,-0.025115259939095247,0.0,0.0,0.0
2022-11-21,-0.030969374751391165,-0.005589952950737276,-0.0036360223809672743,0.004215035308889226
2022-11-22,0.025494274188105903,0.00117372396636517,0.013456947460138702,0.01419174351498187
2022-11-23,0.02600021570334854,0.006231840940288613,0.006301560438504383,0.017441830381948797
2022-11-24,-0.0003757930043709612,0.0,0.0,0.0
2022-11-25,-0.004975953615638518,0.000858470616118101,-0.00022363796559421445,-0.003389882226466967
2022-11-26,-0.0034839061881034583,0.0,0.0,0.0
2022-11-27,-0.0011937537130568554,0.0,0.0,0.0
2022-11-28,-0.013822428939733733,-0.007903495498554403,-0.015957119374745532,0.002818118129190861
2022-11-29,0.014038085481754337,0.004940425418036076,-0.00171743988840245,-0.011726095583523333
2022-11-30,0.044000289316970864,0.012781920270785507,0.03150058330698968,0.007354676011822381
2022-12-01,-0.011732697360023692,0.01838479961277617,-0.0007359195396711149,0.031945743234536694
2022-12-02,0.007162515027905547,-0.0034556830535615868,-0.001153693703623837,0.012575717740226144
2022-12-03,-0.010558102652595158,0.0,0.0,0.0
2022-12-04,0.013144481522908036,0.0,0.0,0.0
2022-12-05,-0.00908673304822849,-0.017158885635801036,-0.017989294205783213,-0.01400701486856748
2022-12-06,0.006755753090715411,0.0027373742314797944,-0.014414753729274588,0.012880187458750969
2022-12-07,-0.01412428087141393,0.009039101712364994,-0.0017013077258164477,0.02356231202436554
2022-12-08,0.022871839541696026,0.0008416965556858891,0.007834158362935328,-0.0027404819827607785
2022-12-09,-0.005821360340788395,0.003544160110315664,-0.0074701867186542925,-0.026014604318111312
2022-12-10,-0.00025843080632004245,0.0,0.0,0.0
2022-12-11,-0.0014321702613265819,0.0,0.0,0.0
2022-12-12,0.005977723618808328,-0.008260534556326027,0.01441711321013961,0.0031978160388066446
2022-12-13,0.033410801008343594,0.017081132038632596,0.007569752720192335,0.00965577810458762
